,Country,CountryCode,Province,City,CityCode,Lat,Lon,Confirmed,Deaths,Recovered,Active,Date
171,United Kingdom,GB,Gibraltar,,,36.14,-5.35,141,0,131,10,2020-04-28 00:00:00+00:00
172,United Kingdom,GB,British Virgin Islands,,,18.42,-64.64,6,1,3,2,2020-04-28 00:00:00+00:00
173,United Kingdom,GB,Channel Islands,,,49.37,-2.36,525,35,352,138,2020-04-28 00:00:00+00:00
174,United Kingdom,GB,,,,55.38,-3.44,157149,21092,0,136057,2020-04-28 00:00:00+00:00
175,United Kingdom,GB,Montserrat,,,16.74,-62.19,11,1,2,8,2020-04-28 00:00:00+00:00
176,United Kingdom,GB,Cayman Islands,,,19.31,-81.25,74,1,10,63,2020-05-04 00:00:00+00:00
177,United Kingdom,GB,Channel Islands,,,49.37,-2.36,544,41,406,97,2020-05-04 00:00:00+00:00
178,United Kingdom,GB,Anguilla,,,18.22,-63.07,3,0,3,0,2020-05-04 00:00:00+00:00
179,United Kingdom,GB,British Virgin Islands,,,18.42,-64.64,6,1,3,2,2020-05-04 00:00:00+00:00
180,United Kingdom,GB,Isle of Man,,,54.24,-4.55,321,22,271,28,2020-05-04 00:00:00+00:00
181,United Kingdom,GB,Montserrat,,,16.74,-62.19,11,1,7,3,2020-05-04 00:00:00+00:00
182,United Kingdom,GB,,,,55.38,-3.44,186599,28446,0,158153,2020-05-04 00:00:00+00:00
183,United Kingdom,GB,Gibraltar,,,36.14,-5.35,144,0,132,12,2020-05-04 00:00:00+00:00
184,United Kingdom,GB,Turks and Caicos Islands,,,21.69,-71.8,12,1,6,5,2020-05-04 00:00:00+00:00
185,United Kingdom,GB,Falkland Islands (Malvinas),,,-51.8,-59.52,13,0,13,0,2020-05-04 00:00:00+00:00
186,United Kingdom,GB,Bermuda,,,32.31,-64.75,115,7,51,57,2020-05-04 00:00:00+00:00
187,United Kingdom,GB,Gibraltar,,,36.14,-5.35,144,0,133,11,2020-05-05 00:00:00+00:00
188,United Kingdom,GB,British Virgin Islands,,,18.42,-64.64,6,1,3,2,2020-05-05 00:00:00+00:00
189,United Kingdom,GB,Anguilla,,,18.22,-63.07,3,0,3,0,2020-05-05 00:00:00+00:00
