,Country,CountryCode,Province,City,CityCode,Lat,Lon,Confirmed,Deaths,Recovered,Active,Date
73,Kazakhstan,KZ,,,,48.02,66.92,8969,35,4515,4419,2020-05-25 00:00:00+00:00
74,Kazakhstan,KZ,,,,48.02,66.92,8969,37,4613,4319,2020-05-26 00:00:00+00:00
75,Kazakhstan,KZ,,,,48.02,66.92,9304,37,4768,4499,2020-05-27 00:00:00+00:00
76,Kazakhstan,KZ,,,,48.02,66.92,9576,37,4900,4639,2020-05-28 00:00:00+00:00
77,Kazakhstan,KZ,,,,48.02,66.92,9932,37,5057,4838,2020-05-29 00:00:00+00:00
78,Kazakhstan,KZ,,,,48.02,66.92,10382,38,5220,5124,2020-05-30 00:00:00+00:00
79,Kazakhstan,KZ,,,,48.02,66.92,10858,40,5404,5414,2020-05-31 00:00:00+00:00
80,Kazakhstan,KZ,,,,48.02,66.92,11308,41,5587,5680,2020-06-01 00:00:00+00:00
81,Kazakhstan,KZ,,,,48.02,66.92,11571,44,5941,5586,2020-06-02 00:00:00+00:00
82,Kazakhstan,KZ,,,,48.02,66.92,12067,48,6240,5779,2020-06-03 00:00:00+00:00
83,Kazakhstan,KZ,,,,48.02,66.92,12067,52,6606,5409,2020-06-04 00:00:00+00:00
84,Kazakhstan,KZ,,,,48.02,66.92,12312,52,6903,5357,2020-06-05 00:00:00+00:00
85,Kazakhstan,KZ,,,,48.02,66.92,12511,53,7135,5323,2020-06-06 00:00:00+00:00
86,Kazakhstan,KZ,,,,48.02,66.92,12694,56,7376,5262,2020-06-07 00:00:00+00:00
87,Kazakhstan,KZ,,,,48.02,66.92,12859,56,7376,5427,2020-06-08 00:00:00+00:00
88,Kazakhstan,KZ,,,,48.02,66.92,13074,61,8015,4998,2020-06-09 00:00:00+00:00
89,Kazakhstan,KZ,,,,48.02,66.92,13319,67,8345,4907,2020-06-10 00:00:00+00:00
90,Kazakhstan,KZ,,,,48.02,66.92,13872,67,8593,5212,2020-06-11 00:00:00+00:00
91,Kazakhstan,KZ,,,,48.02,66.92,13872,70,8829,4973,2020-06-12 00:00:00+00:00
92,Kazakhstan,KZ,,,,48.02,66.92,14238,73,8829,5336,2020-06-13 00:00:00+00:00
93,Kazakhstan,KZ,,,,48.02,66.92,14496,77,9188,5231,2020-06-14 00:00:00+00:00
94,Kazakhstan,KZ,,,,48.02,66.92,15192,81,9388,5723,2020-06-15 00:00:00+00:00
95,Kazakhstan,KZ,,,,48.02,66.92,15542,88,9647,5807,2020-06-16 00:00:00+00:00
96,Kazakhstan,KZ,,,,48.02,66.92,15877,97,9920,5860,2020-06-17 00:00:00+00:00
97,Kazakhstan,KZ,,,,48.02,66.92,15877,100,10065,5712,2020-06-18 00:00:00+00:00
98,Kazakhstan,KZ,,,,48.02,66.92,16779,113,10411,6255,2020-06-19 00:00:00+00:00
99,Kazakhstan,KZ,,,,48.02,66.92,17225,118,10671,6436,2020-06-20 00:00:00+00:00
100,Kazakhstan,KZ,,,,48.02,66.92,17732,120,10897,6715,2020-06-21 00:00:00+00:00
101,Kazakhstan,KZ,,,,48.02,66.92,18231,127,11158,6946,2020-06-22 00:00:00+00:00
102,Kazakhstan,KZ,,,,48.02,66.92,18765,134,11514,7117,2020-06-23 00:00:00+00:00
