,Country,CountryCode,Province,City,CityCode,Lat,Lon,Confirmed,Deaths,Recovered,Active,Date
70,Bangladesh,BD,,,,23.68,90.36,22268,328,4373,17567,2020-05-17 00:00:00+00:00
71,Bangladesh,BD,,,,23.68,90.36,23870,349,4585,18936,2020-05-18 00:00:00+00:00
72,Bangladesh,BD,,,,23.68,90.36,25121,370,4993,19758,2020-05-19 00:00:00+00:00
73,Bangladesh,BD,,,,23.68,90.36,26738,386,5207,21145,2020-05-20 00:00:00+00:00
74,Bangladesh,BD,,,,23.68,90.36,28511,408,5602,22501,2020-05-21 00:00:00+00:00
75,Bangladesh,BD,,,,23.68,90.36,30205,432,6190,23583,2020-05-22 00:00:00+00:00
76,Bangladesh,BD,,,,23.68,90.36,32078,452,6486,25140,2020-05-23 00:00:00+00:00
77,Bangladesh,BD,,,,23.68,90.36,33610,480,6901,26229,2020-05-24 00:00:00+00:00
78,Bangladesh,BD,,,,23.68,90.36,35585,501,7334,27750,2020-05-25 00:00:00+00:00
79,Bangladesh,BD,,,,23.68,90.36,36751,522,7579,28650,2020-05-26 00:00:00+00:00
80,Bangladesh,BD,,,,23.68,90.36,38292,544,7925,29823,2020-05-27 00:00:00+00:00
81,Bangladesh,BD,,,,23.68,90.36,40321,559,8425,31337,2020-05-28 00:00:00+00:00
82,Bangladesh,BD,,,,23.68,90.36,42844,582,9015,33247,2020-05-29 00:00:00+00:00
83,Bangladesh,BD,,,,23.68,90.36,44608,610,9375,34623,2020-05-30 00:00:00+00:00
84,Bangladesh,BD,,,,23.68,90.36,47153,650,9781,36722,2020-05-31 00:00:00+00:00
85,Bangladesh,BD,,,,23.68,90.36,49534,672,10597,38265,2020-06-01 00:00:00+00:00
86,Bangladesh,BD,,,,23.68,90.36,52445,709,11120,40616,2020-06-02 00:00:00+00:00
87,Bangladesh,BD,,,,23.68,90.36,55140,746,11590,42804,2020-06-03 00:00:00+00:00
88,Bangladesh,BD,,,,23.68,90.36,57563,781,12161,44621,2020-06-04 00:00:00+00:00
89,Bangladesh,BD,,,,23.68,90.36,60391,811,12804,46776,2020-06-05 00:00:00+00:00
90,Bangladesh,BD,,,,23.68,90.36,63026,846,13325,48855,2020-06-06 00:00:00+00:00
91,Bangladesh,BD,,,,23.68,90.36,65769,888,13903,50978,2020-06-07 00:00:00+00:00
92,Bangladesh,BD,,,,23.68,90.36,68504,930,14560,53014,2020-06-08 00:00:00+00:00
93,Bangladesh,BD,,,,23.68,90.36,71675,975,15337,55363,2020-06-09 00:00:00+00:00
94,Bangladesh,BD,,,,23.68,90.36,74865,1012,15900,57953,2020-06-10 00:00:00+00:00
95,Bangladesh,BD,,,,23.68,90.36,78052,1049,16747,60256,2020-06-11 00:00:00+00:00
96,Bangladesh,BD,,,,23.68,90.36,81523,1095,17249,63179,2020-06-12 00:00:00+00:00
97,Bangladesh,BD,,,,23.68,90.36,84379,1139,17828,65412,2020-06-13 00:00:00+00:00
98,Bangladesh,BD,,,,23.68,90.36,87520,1171,18730,67619,2020-06-14 00:00:00+00:00
99,Bangladesh,BD,,,,23.68,90.36,90619,1209,18731,70679,2020-06-15 00:00:00+00:00
100,Bangladesh,BD,,,,23.68,90.36,94481,1262,36264,56955,2020-06-16 00:00:00+00:00
101,Bangladesh,BD,,,,23.68,90.36,98489,1305,38189,58995,2020-06-17 00:00:00+00:00
102,Bangladesh,BD,,,,23.68,90.36,102292,1343,40164,60785,2020-06-18 00:00:00+00:00
103,Bangladesh,BD,,,,23.68,90.36,105535,1388,42945,61202,2020-06-19 00:00:00+00:00
104,Bangladesh,BD,,,,23.68,90.36,108775,1425,43993,63357,2020-06-20 00:00:00+00:00
105,Bangladesh,BD,,,,23.68,90.36,112306,1464,45077,65765,2020-06-21 00:00:00+00:00
106,Bangladesh,BD,,,,23.68,90.36,115786,1502,46755,67529,2020-06-22 00:00:00+00:00
107,Bangladesh,BD,,,,23.68,90.36,119198,1545,47635,70018,2020-06-23 00:00:00+00:00
